"0","skimr::skim(buffer_8)"
"1","-- Data Summary ------------------------
"
"1","                          "
"1"," Values  "
"1","
Name                      "
"1"," buffer_8"
"1","
Number of rows            "
"1"," 2218    "
"1","
Number of columns         "
"1"," 16      "
"1","
_______________________   "
"1","         "
"1","
Column type frequency:    "
"1","         "
"1","
  character               "
"1"," 1       "
"1","
  factor                  "
"1"," 15      "
"1","
________________________  "
"1","         "
"1","
Group variables           "
"1"," None    "
"1","
"
"1","
-- Variable type: character -----------------------------------------------------------------------------------------------"
"1","
"
"1","# A tibble: 1 x 8"
"1","
"
"1","  skim_variable n_missing complete_rate   min   max empty n_unique whitespace"
"1","
"
"1","* <chr>             <int>         <dbl> <int> <int> <int>    <int>      <int>"
"1","
"
"1","1 country               0             1     5    20     0       89          0"
"1","
"
"1","
-- Variable type: factor --------------------------------------------------------------------------------------------------"
"1","
"
"1","# A tibble: 15 x 6"
"1","
"
"1","   skim_variable    n_missing complete_rate ordered n_unique top_counts                             "
"1","
"
"1"," * <chr>                <int>         <dbl> <lgl>      <int> <chr>                                  "
"1","
"
"1"," 1 industry                 0             1 FALSE         14 Sof: 821, IT : 403, Mar: 240, Oth: 149 "
"1","
"
"1"," 2 role                     0             1 FALSE         12 Eng: 725, Mar: 398, Lea: 193, Des: 157 "
"1","
"
"1"," 3 race                     0             1 FALSE          2 Whi: 1605, Oth: 613                    "
"1","
"
"1"," 4 work_exp                 0             1 TRUE           7 5 y: 574, 10 : 512, 1 y: 355, 15 : 347 "
"1","
"
"1"," 5 remote_exp               0             1 FALSE          5 1 y: 749, 6 m: 712, 5 y: 431, Les: 174 "
"1","
"
"1"," 6 disability               0             1 FALSE          2 No: 2033, Yes: 185                     "
"1","
"
"1"," 7 caregiver                0             1 FALSE          2 Not: 1432, Car: 786                    "
"1","
"
"1"," 8 prefer_remote            0             1 FALSE          2 Pre: 2165, No : 53                     "
"1","
"
"1"," 9 recommend_remote         0             1 FALSE          2 Rec: 2150, No : 68                     "
"1","
"
"1","10 struggle                 0             1 FALSE          7 Unp: 591, Col: 362, Lon: 351, Dis: 333 "
"1","
"
"1","11 benefit                  0             1 FALSE          6 Fle: 708, Fle: 562, No : 494, Tim: 238 "
"1","
"
"1","12 covid                    0             1 FALSE          2 Not: 1228, COV: 990                    "
"1","
"
"1","13 emp_type                 0             1 FALSE          3 Emp: 1649, Sel: 383, Bus: 186          "
"1","
"
"1","14 fte                      0             1 FALSE          7 Few: 492, 11 : 484, Mor: 365, 101: 361 "
"1","
"
"1","15 pct_remote               0             1 FALSE          5 100: 1124, 76 : 434, 51 : 239, 1 t: 233"
"1","
"
